Customer_ID,Age,Gender,Region,Income_Level,Coat_Type,Units_Sold,Price_per_Unit,Revenue,Cost_per_Unit,Total_Cost,Profit,Profit_Margin_%,High_Margin
1600,33,Male,Wales,50014.0,Fleece,2,149.68,299.36,107.34,214.68,84.68,28.29,0
1601,41,Other,London,40718.0,3-in-1 Jacket,2,187.79,375.58,103.97,207.94,167.64,44.63,1
1602,36,Other,Scotland,27228.0,3-in-1 Jacket,4,84.1,336.4,59.75,239.0,97.4,28.95,0
1603,25,Male,North West,34380.0,Down Jacket,2,232.62,465.24,171.99,343.98,121.26,26.06,0
1604,48,Other,Wales,18265.0,Softshell,1,168.31,168.31,93.65,93.65,74.66,44.36,1
1605,38,Female,London,36904.0,Waterproof Jacket,3,159.36,478.08,89.1,267.3,210.78,44.09,1
1606,34,Female,Scotland,28142.0,Waterproof Jacket,3,226.32,678.96,140.07,420.21,258.75,38.11,1
1607,40,Female,North West,23865.0,3-in-1 Jacket,4,242.02,968.08,137.36,549.44,418.64,43.24,1
1608,54,Female,Midlands,50221.0,3-in-1 Jacket,4,151.98,607.92,98.16,392.64,215.28,35.41,1
1609,33,Male,Scotland,45306.0,Down Jacket,1,109.31,109.31,76.05,76.05,33.26,30.43,0
1610,23,Other,South East,45030.0,Softshell,2,218.67,437.34,145.06,290.12,147.22,33.66,0
1611,25,Female,London,42821.0,Down Jacket,4,148.55,594.2,87.54,350.16,244.04,41.07,1
1612,42,Male,London,22651.0,Softshell,3,239.04,717.12,162.78,488.34,228.78,31.9,0
1613,35,Other,London,30995.0,Waterproof Jacket,1,241.48,241.48,165.89,165.89,75.59,31.3,0
1614,42,Other,North West,31605.0,Down Jacket,1,99.52,99.52,73.3,73.3,26.22,26.35,0
1615,29,Male,Scotland,17903.0,3-in-1 Jacket,2,242.61,485.22,140.56,281.12,204.1,42.06,1
1616,32,Male,South East,29430.0,Down Jacket,4,142.61,570.44,98.18,392.72,177.72,31.15,0
1617,43,Female,Wales,29539.0,Down Jacket,4,189.86,759.44,139.03,556.12,203.32,26.77,0
1618,58,Other,Midlands,36260.0,Waterproof Jacket,1,85.91,85.91,55.87,55.87,30.04,34.97,0
1619,62,Other,South West,60324.0,3-in-1 Jacket,3,231.11,693.33,143.83,431.49,261.84,37.77,1
1620,43,Male,Wales,34791.0,3-in-1 Jacket,4,189.07,756.28,110.45,441.8,314.48,41.58,1
1621,64,Other,South East,36265.0,Fleece,3,189.4,568.2,137.0,411.0,157.2,27.67,0
1622,49,Female,South West,32498.0,Fleece,1,233.37,233.37,146.75,146.75,86.62,37.12,1
1623,27,Other,South West,42377.0,Fleece,4,166.42,665.68,122.31,489.24,176.44,26.51,0
1624,33,Male,London,24261.0,Waterproof Jacket,3,149.79,449.37,107.78,323.34,126.03,28.05,0
1625,24,Male,North East,53960.0,Down Jacket,1,227.24,227.24,142.1,142.1,85.14,37.47,1
1626,34,Female,South East,33758.0,3-in-1 Jacket,3,206.21,618.63,137.08,411.24,207.39,33.52,0
1627,40,Female,London,31048.0,3-in-1 Jacket,4,241.33,965.32,134.04,536.16,429.16,44.46,1
1628,43,Other,South East,44700.0,Down Jacket,2,239.82,479.64,144.53,289.06,190.58,39.73,1
1629,38,Other,North East,26091.0,3-in-1 Jacket,3,145.0,435.0,100.35,301.05,133.95,30.79,0
1630,39,Male,Midlands,42193.0,Down Jacket,2,155.99,311.98,106.94,213.88,98.1,31.44,0
1631,24,Female,North East,49052.0,Waterproof Jacket,4,123.52,494.08,76.67,306.68,187.4,37.93,1
1632,31,Female,Northern Ireland,32587.0,Waterproof Jacket,2,192.31,384.62,136.87,273.74,110.88,28.83,0
1633,32,Female,Wales,55528.0,Waterproof Jacket,1,141.97,141.97,84.78,84.78,57.19,40.28,1
1634,24,Other,London,41443.0,Down Jacket,2,213.64,427.28,137.21,274.42,152.86,35.78,1
1635,26,Female,Wales,41567.0,Down Jacket,3,100.66,301.98,64.88,194.64,107.34,35.55,1
1636,68,Male,Northern Ireland,48659.0,Softshell,3,99.79,299.37,61.69,185.07,114.3,38.18,1
1637,65,Male,North East,51307.0,3-in-1 Jacket,2,114.76,229.52,85.03,170.06,59.46,25.91,0
1638,25,Other,North West,37618.0,3-in-1 Jacket,1,94.33,94.33,65.03,65.03,29.3,31.06,0
1639,67,Other,North East,42969.0,Softshell,4,185.41,741.64,121.97,487.88,253.76,34.22,0
1640,40,Female,North East,48963.0,Softshell,2,105.05,210.1,68.5,137.0,73.1,34.79,0
1641,46,Other,Northern Ireland,23382.0,Waterproof Jacket,3,107.19,321.57,62.37,187.11,134.46,41.81,1
1642,35,Male,Midlands,17705.0,Softshell,3,82.42,247.26,51.47,154.41,92.85,37.55,1
1643,48,Female,South East,34424.0,Down Jacket,2,212.96,425.92,145.78,291.56,134.36,31.55,0
1644,47,Male,Northern Ireland,17465.0,Fleece,2,218.09,436.18,160.28,320.56,115.62,26.51,0
1645,69,Female,South East,31860.0,Down Jacket,2,107.54,215.08,76.71,153.42,61.66,28.67,0
1646,56,Other,Northern Ireland,38144.0,Softshell,4,205.72,822.88,125.51,502.04,320.84,38.99,1
1647,52,Female,South East,32244.0,3-in-1 Jacket,3,153.7,461.1,97.87,293.61,167.49,36.32,1
1648,35,Female,Wales,33584.0,Down Jacket,3,120.73,362.19,68.4,205.2,156.99,43.34,1
1649,59,Male,Northern Ireland,24983.0,3-in-1 Jacket,3,185.64,556.92,105.9,317.7,239.22,42.95,1
1650,56,Male,Northern Ireland,42881.0,Down Jacket,4,110.34,441.36,71.06,284.24,157.12,35.6,1
1651,34,Female,Northern Ireland,24365.0,3-in-1 Jacket,1,208.67,208.67,136.9,136.9,71.77,34.39,0
1652,31,Other,South East,13971.0,Down Jacket,3,88.09,264.27,53.1,159.3,104.97,39.72,1
1653,48,Other,Midlands,32927.0,3-in-1 Jacket,3,243.05,729.15,164.92,494.76,234.39,32.15,0
1654,41,Male,Scotland,44150.0,Fleece,1,92.22,92.22,63.69,63.69,28.53,30.94,0
1655,52,Other,South East,35798.0,Waterproof Jacket,4,178.51,714.04,108.86,435.44,278.6,39.02,1
1656,61,Male,London,23352.0,Down Jacket,1,233.37,233.37,163.75,163.75,69.62,29.83,0
1657,62,Other,South West,36020.0,Fleece,1,82.02,82.02,48.48,48.48,33.54,40.89,1
1658,51,Female,Midlands,39383.0,Waterproof Jacket,1,164.75,164.75,108.55,108.55,56.2,34.11,0
1659,20,Male,Wales,35903.0,Down Jacket,1,139.5,139.5,99.16,99.16,40.34,28.92,0
1660,54,Male,North East,32354.0,Fleece,4,178.66,714.64,117.45,469.8,244.84,34.26,0
1661,60,Female,South East,39860.0,Fleece,4,118.33,473.32,86.57,346.28,127.04,26.84,0
1662,57,Male,Northern Ireland,17616.0,Fleece,1,91.03,91.03,51.13,51.13,39.9,43.83,1
1663,43,Other,South East,26060.0,Softshell,2,186.41,372.82,124.46,248.92,123.9,33.23,0
1664,40,Other,North West,21948.0,3-in-1 Jacket,2,150.86,301.72,99.92,199.84,101.88,33.77,0
1665,61,Male,Midlands,48484.0,Waterproof Jacket,2,185.82,371.64,126.74,253.48,118.16,31.79,0
1666,56,Other,Scotland,42120.0,3-in-1 Jacket,2,115.79,231.58,82.98,165.96,65.62,28.34,0
1667,32,Male,Wales,36851.0,3-in-1 Jacket,3,137.59,412.77,95.65,286.95,125.82,30.48,0
1668,66,Female,North West,20494.0,3-in-1 Jacket,4,175.49,701.96,124.26,497.04,204.92,29.19,0
1669,21,Male,North West,42441.0,Fleece,4,180.83,723.32,109.9,439.6,283.72,39.22,1
1670,46,Female,South East,48865.0,3-in-1 Jacket,1,143.29,143.29,89.91,89.91,53.38,37.25,1
1671,39,Other,Wales,40715.0,Softshell,3,127.61,382.83,86.18,258.54,124.29,32.47,0
1672,42,Female,South East,34648.0,Down Jacket,1,126.53,126.53,83.6,83.6,42.93,33.93,0
1673,30,Other,North East,41317.0,Fleece,1,109.7,109.7,81.42,81.42,28.28,25.78,0
1674,35,Male,Wales,37729.0,Waterproof Jacket,4,135.32,541.28,79.48,317.92,223.36,41.27,1
1675,50,Other,North East,44261.0,Down Jacket,3,113.9,341.7,70.65,211.95,129.75,37.97,1
1676,33,Male,Midlands,44037.0,Down Jacket,2,187.75,375.5,124.77,249.54,125.96,33.54,0
1677,62,Male,Midlands,32789.0,Down Jacket,4,176.74,706.96,127.89,511.56,195.4,27.64,0
1678,59,Female,North East,28394.0,3-in-1 Jacket,3,145.04,435.12,106.73,320.19,114.93,26.41,0
1679,61,Female,Midlands,31002.0,3-in-1 Jacket,3,135.39,406.17,83.56,250.68,155.49,38.28,1
1680,19,Female,Wales,40359.0,Fleece,4,120.39,481.56,67.83,271.32,210.24,43.66,1
1681,52,Female,Northern Ireland,31606.0,3-in-1 Jacket,4,171.03,684.12,108.49,433.96,250.16,36.57,1
1682,59,Other,London,27495.0,3-in-1 Jacket,1,236.21,236.21,148.55,148.55,87.66,37.11,1
1683,51,Other,Midlands,34990.0,3-in-1 Jacket,1,196.57,196.57,146.9,146.9,49.67,25.27,0
1684,47,Other,Midlands,46075.0,Fleece,1,206.55,206.55,131.41,131.41,75.14,36.38,1
1685,30,Male,South East,36351.0,Fleece,2,221.84,443.68,135.58,271.16,172.52,38.88,1
1686,30,Other,North East,32238.0,Softshell,4,139.78,559.12,87.09,348.36,210.76,37.69,1
1687,35,Other,South West,38204.0,Softshell,3,90.69,272.07,57.08,171.24,100.83,37.06,1
1688,49,Other,Scotland,35840.0,Softshell,4,185.83,743.32,132.74,530.96,212.36,28.57,0
1689,49,Female,North West,15664.0,Softshell,3,112.07,336.21,63.45,190.35,145.86,43.38,1
1690,52,Other,Midlands,41968.0,Down Jacket,2,176.74,353.48,108.39,216.78,136.7,38.67,1
1691,56,Male,North West,39075.0,Down Jacket,4,205.72,822.88,152.9,611.6,211.28,25.68,0
1692,63,Female,Wales,35162.0,Softshell,3,213.22,639.66,123.8,371.4,268.26,41.94,1
1693,69,Male,South West,45624.0,Softshell,3,131.31,393.93,91.72,275.16,118.77,30.15,0
1694,46,Other,Scotland,47130.0,Waterproof Jacket,1,167.11,167.11,103.82,103.82,63.29,37.87,1
1695,66,Female,North East,42988.0,Down Jacket,2,185.56,371.12,123.65,247.3,123.82,33.36,0
1696,46,Male,London,26497.0,Waterproof Jacket,4,219.31,877.24,124.99,499.96,377.28,43.01,1
1697,61,Other,Scotland,26843.0,Waterproof Jacket,1,209.44,209.44,128.03,128.03,81.41,38.87,1
1698,33,Male,Scotland,46173.0,3-in-1 Jacket,2,247.96,495.92,161.22,322.44,173.48,34.98,0
1699,61,Male,London,16228.0,Fleece,1,81.37,81.37,48.52,48.52,32.85,40.37,1
1700,64,Male,Northern Ireland,33512.0,Down Jacket,4,154.37,617.48,101.63,406.52,210.96,34.16,0
1701,27,Other,North East,39398.0,Softshell,3,123.53,370.59,73.37,220.11,150.48,40.61,1
1702,47,Other,South East,17496.0,Softshell,4,100.38,401.52,68.26,273.04,128.48,32.0,0
1703,42,Male,North West,37343.0,Fleece,2,234.96,469.92,171.73,343.46,126.46,26.91,0
1704,56,Female,Midlands,44544.0,Down Jacket,4,249.65,998.6,141.58,566.32,432.28,43.29,1
1705,37,Female,Scotland,20144.0,Softshell,2,110.7,221.4,65.68,131.36,90.04,40.67,1
1706,22,Other,Wales,51582.0,Softshell,1,86.53,86.53,62.21,62.21,24.32,28.11,0
1707,18,Other,London,24902.0,3-in-1 Jacket,2,126.76,253.52,85.73,171.46,82.06,32.37,0
1708,47,Other,North West,40747.0,Waterproof Jacket,3,221.93,665.79,125.56,376.68,289.11,43.42,1
1709,66,Other,South West,34164.0,Softshell,3,129.96,389.88,84.12,252.36,137.52,35.27,1
1710,20,Other,London,35695.0,Down Jacket,3,89.67,269.01,53.08,159.24,109.77,40.81,1
1711,62,Female,South West,22165.0,Fleece,1,88.92,88.92,52.45,52.45,36.47,41.01,1
1712,31,Other,North East,47605.0,3-in-1 Jacket,2,152.66,305.32,112.68,225.36,79.96,26.19,0
1713,47,Male,Scotland,38259.0,Down Jacket,1,238.41,238.41,167.44,167.44,70.97,29.77,0
1714,67,Male,Wales,51208.0,3-in-1 Jacket,4,128.61,514.44,88.64,354.56,159.88,31.08,0
1715,21,Female,Midlands,22426.0,Waterproof Jacket,4,152.62,610.48,91.23,364.92,245.56,40.22,1
1716,35,Male,South West,33188.0,Softshell,4,97.33,389.32,55.84,223.36,165.96,42.63,1
1717,54,Female,North West,37095.0,Down Jacket,4,163.91,655.64,118.7,474.8,180.84,27.58,0
1718,42,Female,Northern Ireland,35604.0,Fleece,3,198.41,595.23,109.36,328.08,267.15,44.88,1
1719,65,Male,North East,41668.0,Waterproof Jacket,2,126.1,252.2,79.14,158.28,93.92,37.24,1
1720,18,Other,Northern Ireland,33061.0,Waterproof Jacket,3,130.44,391.32,78.98,236.94,154.38,39.45,1
1721,63,Male,North East,56220.0,3-in-1 Jacket,2,223.14,446.28,148.18,296.36,149.92,33.59,0
1722,32,Male,South East,35398.0,Waterproof Jacket,2,81.76,163.52,49.06,98.12,65.4,40.0,1
1723,26,Female,North West,6158.0,Down Jacket,1,188.2,188.2,115.22,115.22,72.98,38.78,1
1724,32,Male,Northern Ireland,35842.0,3-in-1 Jacket,4,146.96,587.84,105.81,423.24,164.6,28.0,0
1725,66,Female,Wales,47615.0,Waterproof Jacket,2,130.72,261.44,87.67,175.34,86.1,32.93,0
1726,41,Other,Scotland,25767.0,Fleece,4,191.79,767.16,111.07,444.28,322.88,42.09,1
1727,21,Other,London,25132.0,Down Jacket,4,221.89,887.56,154.28,617.12,270.44,30.47,0
1728,29,Other,Midlands,26596.0,Fleece,4,174.93,699.72,103.47,413.88,285.84,40.85,1
1729,54,Male,Scotland,24235.0,Fleece,3,85.29,255.87,54.3,162.9,92.97,36.33,1
1730,54,Female,Scotland,30206.0,3-in-1 Jacket,4,158.44,633.76,107.63,430.52,203.24,32.07,0
1731,60,Other,North East,44093.0,Softshell,2,158.67,317.34,95.9,191.8,125.54,39.56,1
1732,23,Female,Wales,50263.0,3-in-1 Jacket,3,172.45,517.35,108.1,324.3,193.05,37.32,1
1733,56,Female,North East,10757.0,Down Jacket,4,194.06,776.24,135.23,540.92,235.32,30.32,0
1734,63,Other,South West,31215.0,Down Jacket,1,83.28,83.28,61.43,61.43,21.85,26.24,0
1735,41,Other,Midlands,38027.0,3-in-1 Jacket,4,165.34,661.36,108.44,433.76,227.6,34.41,0
1736,28,Female,South West,37027.0,Softshell,4,180.01,720.04,99.36,397.44,322.6,44.8,1
1737,30,Other,London,53999.0,3-in-1 Jacket,3,138.37,415.11,85.47,256.41,158.7,38.23,1
1738,51,Female,North West,14893.0,Down Jacket,2,193.62,387.24,121.93,243.86,143.38,37.03,1
1739,42,Female,London,9109.0,Softshell,4,118.79,475.16,73.39,293.56,181.6,38.22,1
1740,24,Other,London,55622.0,Down Jacket,3,133.95,401.85,85.36,256.08,145.77,36.27,1
1741,69,Male,South East,42534.0,Softshell,3,243.67,731.01,164.85,494.55,236.46,32.35,0
1742,21,Other,Midlands,29286.0,Softshell,2,139.17,278.34,79.91,159.82,118.52,42.58,1
1743,25,Male,North East,36716.0,3-in-1 Jacket,3,138.91,416.73,83.97,251.91,164.82,39.55,1
1744,37,Female,Wales,37432.0,3-in-1 Jacket,2,181.27,362.54,118.1,236.2,126.34,34.85,0
1745,46,Female,South West,29045.0,3-in-1 Jacket,1,245.07,245.07,150.26,150.26,94.81,38.69,1
1746,68,Male,London,36418.0,Softshell,4,247.12,988.48,184.9,739.6,248.88,25.18,0
1747,62,Female,South West,38548.0,Softshell,3,178.54,535.62,113.6,340.8,194.82,36.37,1
1748,63,Male,South West,55155.0,Down Jacket,1,80.18,80.18,58.05,58.05,22.13,27.6,0
1749,27,Male,North West,44635.0,Fleece,3,233.11,699.33,170.01,510.03,189.3,27.07,0
1750,60,Female,Midlands,52393.0,3-in-1 Jacket,3,176.94,530.82,126.9,380.7,150.12,28.28,0
1751,51,Male,Midlands,21564.0,Down Jacket,1,142.22,142.22,79.55,79.55,62.67,44.07,1
1752,43,Other,Northern Ireland,31528.0,Down Jacket,3,220.96,662.88,163.41,490.23,172.65,26.05,0
1753,58,Other,Scotland,37422.0,Waterproof Jacket,3,147.97,443.91,85.19,255.57,188.34,42.43,1
1754,66,Female,Midlands,15789.0,3-in-1 Jacket,1,85.79,85.79,47.77,47.77,38.02,44.32,1
1755,20,Female,South West,46819.0,Down Jacket,3,219.58,658.74,138.97,416.91,241.83,36.71,1
1756,23,Male,North East,41422.0,Waterproof Jacket,2,172.8,345.6,101.77,203.54,142.06,41.11,1
1757,22,Male,South West,31328.0,3-in-1 Jacket,3,137.48,412.44,80.68,242.04,170.4,41.32,1
1758,22,Male,North East,33167.0,Softshell,4,122.65,490.6,74.52,298.08,192.52,39.24,1
1759,64,Male,Northern Ireland,47539.0,Waterproof Jacket,3,180.95,542.85,108.51,325.53,217.32,40.03,1
1760,40,Other,North East,27046.0,Softshell,4,115.37,461.48,79.25,317.0,144.48,31.31,0
1761,66,Other,Midlands,47942.0,Fleece,4,135.05,540.2,79.32,317.28,222.92,41.27,1
1762,26,Female,North West,32480.0,Fleece,3,188.21,564.63,123.96,371.88,192.75,34.14,0
1763,52,Male,North East,42560.0,Fleece,1,229.86,229.86,171.77,171.77,58.09,25.27,0
1764,37,Male,South West,35868.0,Fleece,2,170.59,341.18,108.58,217.16,124.02,36.35,1
1765,66,Female,Wales,57332.0,Down Jacket,2,209.05,418.1,141.81,283.62,134.48,32.16,0
1766,59,Male,Midlands,26126.0,Fleece,3,209.72,629.16,156.01,468.03,161.13,25.61,0
1767,52,Male,Wales,29267.0,Down Jacket,1,192.94,192.94,111.43,111.43,81.51,42.25,1
1768,67,Male,South West,19939.0,Down Jacket,1,121.79,121.79,77.18,77.18,44.61,36.63,1
1769,35,Male,Scotland,24032.0,3-in-1 Jacket,2,227.35,454.7,163.7,327.4,127.3,28.0,0
1770,34,Male,Northern Ireland,42131.0,Down Jacket,1,154.17,154.17,113.54,113.54,40.63,26.35,0
1771,41,Female,Midlands,51002.0,Down Jacket,3,87.52,262.56,58.66,175.98,86.58,32.98,0
1772,20,Male,Wales,43265.0,Fleece,3,121.58,364.74,70.36,211.08,153.66,42.13,1
1773,49,Female,South West,34946.0,Down Jacket,1,210.14,210.14,153.46,153.46,56.68,26.97,0
1774,52,Male,Scotland,26064.0,Softshell,3,91.75,275.25,53.66,160.98,114.27,41.51,1
1775,55,Other,South West,43984.0,Fleece,4,105.05,420.2,65.19,260.76,159.44,37.94,1
1776,30,Other,Scotland,25514.0,Waterproof Jacket,2,198.02,396.04,123.78,247.56,148.48,37.49,1
1777,64,Other,North East,21510.0,Fleece,3,231.74,695.22,148.19,444.57,250.65,36.05,1
1778,42,Other,South East,31915.0,Down Jacket,1,187.73,187.73,132.92,132.92,54.81,29.2,0
1779,26,Female,South West,14661.0,Softshell,2,117.79,235.58,83.68,167.36,68.22,28.96,0
1780,21,Female,North East,21186.0,Fleece,3,89.08,267.24,61.82,185.46,81.78,30.6,0
1781,31,Male,Midlands,53860.0,Softshell,2,184.57,369.14,102.33,204.66,164.48,44.56,1
1782,54,Other,North East,19332.0,Waterproof Jacket,1,88.06,88.06,58.38,58.38,29.68,33.7,0
1783,51,Female,London,23119.0,Waterproof Jacket,4,184.16,736.64,128.82,515.28,221.36,30.05,0
1784,28,Male,London,35718.0,3-in-1 Jacket,4,118.35,473.4,75.62,302.48,170.92,36.1,1
1785,58,Male,South West,36239.0,3-in-1 Jacket,3,233.79,701.37,172.77,518.31,183.06,26.1,0
1786,20,Female,Wales,32654.0,Fleece,4,160.77,643.08,114.91,459.64,183.44,28.53,0
1787,45,Other,Wales,14966.0,3-in-1 Jacket,3,118.07,354.21,80.01,240.03,114.18,32.24,0
1788,46,Male,Midlands,43485.0,Softshell,2,225.03,450.06,126.58,253.16,196.9,43.75,1
1789,26,Other,North East,30569.0,3-in-1 Jacket,3,123.19,369.57,83.83,251.49,118.08,31.95,0
1790,20,Other,Wales,47204.0,Softshell,3,132.12,396.36,96.75,290.25,106.11,26.77,0
1791,42,Other,Scotland,28552.0,3-in-1 Jacket,3,221.83,665.49,138.84,416.52,248.97,37.41,1
1792,51,Male,Scotland,44825.0,3-in-1 Jacket,4,132.49,529.96,95.08,380.32,149.64,28.24,0
1793,29,Other,Midlands,47961.0,3-in-1 Jacket,3,149.73,449.19,91.73,275.19,174.0,38.74,1
1794,59,Male,Northern Ireland,30331.0,Down Jacket,1,139.1,139.1,92.37,92.37,46.73,33.59,0
1795,26,Other,North East,43805.0,Down Jacket,3,99.79,299.37,67.83,203.49,95.88,32.03,0
1796,32,Male,South West,21715.0,3-in-1 Jacket,2,86.61,173.22,59.38,118.76,54.46,31.44,0
1797,57,Other,North West,37637.0,Softshell,1,203.17,203.17,147.61,147.61,55.56,27.35,0
1798,42,Female,North West,47222.0,Fleece,2,189.67,379.34,113.22,226.44,152.9,40.31,1
1799,22,Other,North West,40185.0,Waterproof Jacket,2,128.0,256.0,77.12,154.24,101.76,39.75,1
1800,28,Other,Wales,59062.0,Down Jacket,2,130.25,260.5,89.98,179.96,80.54,30.92,0
1801,51,Male,Northern Ireland,40744.0,3-in-1 Jacket,1,240.65,240.65,140.89,140.89,99.76,41.45,1
1802,41,Male,Northern Ireland,31347.0,Waterproof Jacket,1,247.9,247.9,159.36,159.36,88.54,35.72,1
1803,32,Other,North East,63409.0,Down Jacket,4,160.48,641.92,88.91,355.64,286.28,44.6,1
1804,55,Female,North East,51337.0,Fleece,1,216.42,216.42,125.13,125.13,91.29,42.18,1
1805,25,Female,Northern Ireland,18971.0,Softshell,3,205.24,615.72,140.75,422.25,193.47,31.42,0
1806,22,Male,Midlands,27158.0,3-in-1 Jacket,2,130.54,261.08,91.31,182.62,78.46,30.05,0
1807,65,Female,North East,24618.0,Fleece,4,89.96,359.84,51.55,206.2,153.64,42.7,1
1808,43,Other,Midlands,41456.0,Down Jacket,1,104.23,104.23,62.07,62.07,42.16,40.45,1
1809,35,Male,London,40712.0,3-in-1 Jacket,2,222.51,445.02,126.78,253.56,191.46,43.02,1
1810,23,Other,Scotland,40635.0,Waterproof Jacket,1,204.31,204.31,130.08,130.08,74.23,36.33,1
1811,54,Male,North East,18701.0,Softshell,4,192.94,771.76,110.98,443.92,327.84,42.48,1
1812,65,Male,Northern Ireland,28619.0,Down Jacket,1,102.21,102.21,65.15,65.15,37.06,36.26,1
1813,30,Male,Scotland,33507.0,Softshell,1,188.79,188.79,131.48,131.48,57.31,30.36,0
1814,45,Male,Scotland,16781.0,3-in-1 Jacket,2,211.27,422.54,145.07,290.14,132.4,31.33,0
1815,22,Female,South East,26282.0,Fleece,3,226.3,678.9,137.16,411.48,267.42,39.39,1
1816,30,Other,Northern Ireland,48564.0,Softshell,1,82.25,82.25,56.32,56.32,25.93,31.53,0
1817,34,Other,Northern Ireland,19459.0,Waterproof Jacket,4,196.36,785.44,144.43,577.72,207.72,26.45,0
1818,67,Other,North East,49553.0,Down Jacket,1,83.25,83.25,51.57,51.57,31.68,38.05,1
1819,57,Male,South West,45911.0,Waterproof Jacket,1,200.17,200.17,123.27,123.27,76.9,38.42,1
1820,62,Female,London,32093.0,Softshell,3,188.06,564.18,124.93,374.79,189.39,33.57,0
1821,49,Other,Midlands,28511.0,Fleece,2,105.22,210.44,63.04,126.08,84.36,40.09,1
1822,46,Female,South West,43318.0,Fleece,4,210.24,840.96,143.03,572.12,268.84,31.97,0
1823,68,Male,London,27123.0,Waterproof Jacket,2,91.62,183.24,65.64,131.28,51.96,28.36,0
1824,20,Other,South West,27620.0,3-in-1 Jacket,2,220.49,440.98,141.52,283.04,157.94,35.82,1
1825,57,Female,Midlands,34761.0,3-in-1 Jacket,2,124.53,249.06,85.42,170.84,78.22,31.41,0
1826,51,Male,Wales,13698.0,Fleece,1,197.1,197.1,134.1,134.1,63.0,31.96,0
1827,57,Female,Northern Ireland,20500.0,Waterproof Jacket,3,237.03,711.09,132.2,396.6,314.49,44.23,1
1828,44,Other,South West,31843.0,Waterproof Jacket,1,137.77,137.77,80.83,80.83,56.94,41.33,1
1829,30,Other,North East,39757.0,Waterproof Jacket,4,165.49,661.96,120.59,482.36,179.6,27.13,0
1830,62,Male,North West,26984.0,Softshell,3,158.73,476.19,117.11,351.33,124.86,26.22,0
1831,50,Male,North East,33024.0,3-in-1 Jacket,2,106.79,213.58,75.4,150.8,62.78,29.39,0
1832,23,Male,Midlands,18865.0,3-in-1 Jacket,3,180.35,541.05,132.42,397.26,143.79,26.58,0
1833,41,Female,North East,44325.0,Softshell,4,206.31,825.24,126.1,504.4,320.84,38.88,1
1834,36,Female,Scotland,37201.0,Down Jacket,1,235.87,235.87,141.41,141.41,94.46,40.05,1
1835,33,Female,Northern Ireland,38085.0,Softshell,1,224.64,224.64,140.82,140.82,83.82,37.31,1
1836,57,Male,Scotland,39883.0,Waterproof Jacket,2,166.7,333.4,93.53,187.06,146.34,43.89,1
1837,45,Other,North East,35781.0,Softshell,1,202.23,202.23,143.98,143.98,58.25,28.8,0
1838,50,Other,London,30162.0,Waterproof Jacket,1,216.13,216.13,161.41,161.41,54.72,25.32,0
1839,65,Female,South East,46297.0,Fleece,4,163.89,655.56,117.15,468.6,186.96,28.52,0
1840,58,Female,London,36569.0,Waterproof Jacket,3,99.62,298.86,65.85,197.55,101.31,33.9,0
1841,30,Other,Northern Ireland,33343.0,3-in-1 Jacket,1,154.45,154.45,94.07,94.07,60.38,39.09,1
1842,60,Other,Northern Ireland,34913.0,Softshell,4,223.22,892.88,131.6,526.4,366.48,41.04,1
1843,62,Female,Scotland,34700.0,Waterproof Jacket,4,181.43,725.72,113.0,452.0,273.72,37.72,1
1844,42,Female,South East,33242.0,Down Jacket,2,203.16,406.32,138.84,277.68,128.64,31.66,0
1845,59,Other,North East,39461.0,Fleece,4,111.5,446.0,71.29,285.16,160.84,36.06,1
1846,53,Male,Midlands,25641.0,Down Jacket,2,243.94,487.88,179.74,359.48,128.4,26.32,0
1847,44,Female,London,26372.0,Down Jacket,1,148.69,148.69,107.18,107.18,41.51,27.92,0
1848,55,Other,London,40593.0,Down Jacket,2,191.12,382.24,109.03,218.06,164.18,42.95,1
1849,24,Other,North West,33548.0,Fleece,4,83.21,332.84,47.95,191.8,141.04,42.37,1
1850,22,Other,South East,44714.0,Fleece,3,101.64,304.92,69.65,208.95,95.97,31.47,0
1851,60,Other,Midlands,39089.0,Fleece,3,212.95,638.85,126.95,380.85,258.0,40.39,1
1852,62,Male,London,29474.0,Fleece,1,244.55,244.55,173.19,173.19,71.36,29.18,0
1853,68,Other,Midlands,40751.0,Down Jacket,1,134.41,134.41,89.82,89.82,44.59,33.17,0
1854,48,Female,North East,46972.0,3-in-1 Jacket,3,86.32,258.96,51.44,154.32,104.64,40.41,1
1855,40,Male,Midlands,39470.0,3-in-1 Jacket,2,141.35,282.7,91.27,182.54,100.16,35.43,1
1856,59,Other,London,41656.0,Fleece,1,82.97,82.97,52.37,52.37,30.6,36.88,1
1857,27,Male,Scotland,33282.0,Softshell,4,112.7,450.8,81.67,326.68,124.12,27.53,0
1858,49,Female,South East,44930.0,Waterproof Jacket,1,207.92,207.92,115.69,115.69,92.23,44.36,1
1859,60,Other,Northern Ireland,29193.0,Softshell,2,239.31,478.62,174.5,349.0,129.62,27.08,0
1860,47,Female,South West,38385.0,Softshell,1,94.87,94.87,64.55,64.55,30.32,31.96,0
1861,56,Other,Wales,60695.0,Softshell,4,174.84,699.36,121.95,487.8,211.56,30.25,0
1862,48,Other,Wales,40389.0,3-in-1 Jacket,4,123.16,492.64,67.8,271.2,221.44,44.95,1
